"date","CEU0500000003","CIVPART","ECIALLCIV","JTSHIR","JTSJOR","JTSLDR","JTSQUR","LNS13025703","PAYEMS","PCEPILFE","U6RATE","UNRATE"
2006-01-01,NA,66,100.7,3.9,3.1,1.3,2.2,16.7,135446,89.41,8.4,4.7
2006-02-01,NA,66.1,NA,4,3,1.4,2.2,18.7,135753,89.544,8.4,4.8
2006-03-01,20.07,66.2,NA,4.1,3.3,1.4,2.2,18.6,136063,89.766,8.2,4.7
2006-04-01,20.36,66.1,101.6,3.8,3.5,1.4,2,18.6,136221,90,8.1,4.7
2006-05-01,20.06,66.1,NA,4,3.2,1.5,2.2,18.9,136261,90.205,8.2,4.6
2006-06-01,20.05,66.2,NA,4,3.3,1.3,2.2,16.6,136342,90.427,8.4,4.6
2006-07-01,20.28,66.1,102.6,4.1,3.2,1.4,2.2,18.3,136538,90.527,8.5,4.7
2006-08-01,20.13,66.2,NA,3.9,3.3,1.3,2.2,18.3,136713,90.713,8.4,4.7
2006-09-01,20.35,66.1,NA,3.9,3.4,1.3,2.1,18.1,136860,90.852,8,4.5
2006-10-01,20.51,66.2,103.4,3.9,3.3,1.4,2.2,15.9,136870,91.011,8.2,4.4
2006-11-01,20.44,66.3,NA,4,3.2,1.4,2.2,16.4,137082,91.058,8.1,4.5
2006-12-01,20.6,66.4,NA,3.8,3.2,1.3,2.2,16.2,137268,91.19,7.9,4.4
2007-01-01,20.69,66.4,104.2,3.9,3.3,1.4,2.2,16.3,137493,91.584,8.4,4.6
2007-02-01,20.78,66.3,NA,3.8,3.2,1.3,2.1,18,137573,91.787,8.2,4.5
2007-03-01,20.75,66.2,NA,4,3.5,1.4,2.2,18.6,137810,91.868,8,4.4
2007-04-01,20.99,65.9,105.1,3.9,3.4,1.5,2.1,17.4,137860,91.973,8.2,4.5
2007-05-01,20.77,66,NA,4,3.3,1.4,2.2,16.5,138012,92.069,8.2,4.4
2007-06-01,20.77,66,NA,3.8,3.4,1.3,2.1,16.4,138088,92.219,8.3,4.6
2007-07-01,20.94,66,105.9,3.8,3.3,1.4,2.1,18.3,138055,92.368,8.4,4.7
2007-08-01,20.8,65.8,NA,3.9,3.2,1.5,2.2,17.5,138032,92.503,8.4,4.6
2007-09-01,21.13,66,NA,3.9,3.3,1.6,2,17.5,138114,92.742,8.4,4.7
2007-10-01,21.01,65.8,106.8,3.9,3.3,1.5,2.1,17.7,138190,92.963,8.4,4.7
2007-11-01,21.07,66,NA,3.7,3.2,1.4,2,18.9,138299,93.134,8.4,4.7
2007-12-01,21.31,66,NA,3.7,3.1,1.4,2,17.4,138409,93.319,8.8,5
2008-01-01,21.29,66.2,107.6,3.7,3.2,1.5,2.1,18.5,138422,93.519,9.2,5
2008-02-01,21.36,66,NA,3.7,3,1.4,2.1,17.8,138340,93.621,9,4.9
2008-03-01,21.52,66.1,NA,3.6,3,1.4,1.9,16.9,138292,93.829,9.1,5.1
2008-04-01,21.43,65.9,108.3,3.6,2.9,1.4,2.1,17.7,138056,93.912,9.2,5
2008-05-01,21.4,66.1,NA,3.4,3,1.4,1.9,18.3,137872,94.103,9.7,5.4
2008-06-01,21.48,66.1,NA,3.6,2.7,1.6,1.9,18.2,137706,94.299,10.1,5.6
2008-07-01,21.44,66.1,109.1,3.4,2.7,1.5,1.8,18.9,137508,94.43,10.5,5.8
2008-08-01,21.49,66.1,NA,3.4,2.6,1.6,1.8,19.8,137229,94.543,10.8,6.1
2008-09-01,21.68,66,NA,3.3,2.3,1.5,1.8,21.3,136769,94.668,11,6.1
2008-10-01,21.72,66,109.6,3.3,2.4,1.7,1.7,22.3,136288,94.593,11.8,6.5
2008-11-01,21.97,65.9,NA,3,2.3,1.7,1.6,21.1,135561,94.6,12.6,6.8
2008-12-01,21.96,65.8,NA,3.2,2.2,1.9,1.5,23.1,134857,94.58,13.6,7.3
2009-01-01,22.05,65.7,109.9,3.1,2,1.9,1.5,22.6,134074,94.578,14.2,7.8
2009-02-01,22.22,65.8,NA,3,2.1,1.9,1.5,23.4,133332,94.679,15.2,8.3
2009-03-01,22.22,65.6,NA,2.9,1.9,1.9,1.4,24.2,132529,94.776,15.8,8.7
2009-04-01,22.13,65.7,110.2,2.9,1.7,2,1.3,27.1,131835,95.003,15.9,9
2009-05-01,22.04,65.7,NA,2.9,1.9,1.7,1.3,27,131491,95.097,16.5,9.4
2009-06-01,21.96,65.7,NA,2.8,1.9,1.7,1.3,29,131026,95.214,16.5,9.5
2009-07-01,22,65.5,110.7,3,1.7,1.7,1.3,34,130685,95.291,16.4,9.5
2009-08-01,22.16,65.4,NA,2.9,1.8,1.6,1.2,34.3,130501,95.43,16.7,9.6
2009-09-01,22.2,65.1,NA,3,1.9,1.7,1.3,36.6,130259,95.605,16.7,9.8
2009-10-01,22.27,65,111.1,3,1.8,1.6,1.3,36.6,130061,95.961,17.1,10
2009-11-01,22.44,65,NA,3.1,1.8,1.5,1.4,39.3,130073,96.043,17.1,9.9
2009-12-01,22.38,64.6,NA,3.1,1.9,1.6,1.4,40.4,129804,96.108,17.1,9.9
2010-01-01,22.51,64.8,111.8,3,2.1,1.5,1.3,41.6,129807,96.228,16.7,9.8
2010-02-01,22.57,64.9,NA,3,2,1.4,1.4,40.5,129715,96.298,17,9.8
2010-03-01,22.48,64.9,NA,3.3,2,1.5,1.4,43.2,129895,96.422,17.1,9.9
2010-04-01,22.53,65.2,112.3,3.2,2.4,1.3,1.5,45.5,130132,96.456,17.1,9.9
2010-05-01,22.6,64.9,NA,3.4,2.3,1.3,1.4,44.9,130666,96.552,16.6,9.6
2010-06-01,22.34,64.6,NA,3.1,2.1,1.6,1.5,44.9,130530,96.584,16.4,9.4
2010-07-01,22.41,64.6,112.8,3.2,2.3,1.7,1.4,44.9,130442,96.585,16.4,9.4
2010-08-01,22.55,64.7,NA,3.1,2.3,1.4,1.4,42.8,130437,96.674,16.5,9.5
2010-09-01,22.6,64.6,NA,3.1,2.2,1.4,1.5,42.3,130373,96.722,16.8,9.5
2010-10-01,22.7,64.4,113.3,3.2,2.4,1.3,1.4,42.6,130642,96.843,16.6,9.4
2010-11-01,22.69,64.6,NA,3.2,2.3,1.4,1.4,42.4,130765,96.955,16.9,9.8
2010-12-01,22.76,64.3,NA,3.3,2.2,1.4,1.5,44.6,130839,96.975,16.6,9.3
2011-01-01,23.16,64.2,114,3.1,2.3,1.4,1.4,43.8,130859,97.214,16.2,9.1
2011-02-01,22.99,64.1,NA,3.2,2.4,1.3,1.5,42.8,131072,97.396,16,9
2011-03-01,22.9,64.2,NA,3.4,2.4,1.4,1.5,44.6,131304,97.543,15.9,9
2011-04-01,22.96,64.2,114.7,3.3,2.5,1.4,1.4,43,131625,97.761,16.1,9.1
2011-05-01,23.06,64.1,NA,3.2,2.4,1.4,1.5,44.7,131720,97.994,15.8,9
2011-06-01,22.81,64,NA,3.3,2.6,1.5,1.5,44.6,131955,98.106,16.1,9.1
2011-07-01,22.94,64,115.1,3.2,2.7,1.4,1.5,45.1,132016,98.265,15.9,9
2011-08-01,22.85,64.1,NA,3.3,2.5,1.4,1.5,43.6,132138,98.47,16.1,9
2011-09-01,23.05,64.2,NA,3.3,2.8,1.4,1.5,45.2,132374,98.543,16.4,9
2011-10-01,23.3,64.1,115.6,3.3,2.7,1.4,1.5,42.6,132578,98.596,15.8,8.8
2011-11-01,23.15,64.1,NA,3.3,2.6,1.4,1.5,43.2,132710,98.805,15.5,8.6
2011-12-01,23.22,64,NA,3.3,2.7,1.4,1.5,42.7,132914,98.971,15.2,8.5
2012-01-01,23.56,63.7,116.3,3.3,2.8,1.4,1.5,42.7,133269,99.284,15.2,8.3
2012-02-01,23.4,63.8,NA,3.4,2.6,1.4,1.6,41.1,133531,99.439,15,8.3
2012-03-01,23.39,63.8,NA,3.4,2.9,1.3,1.6,41.3,133769,99.597,14.5,8.2
2012-04-01,23.61,63.7,116.8,3.3,2.8,1.4,1.6,40.8,133852,99.753,14.6,8.2
2012-05-01,23.32,63.7,NA,3.4,2.8,1.5,1.6,42.7,133951,99.849,14.7,8.2
2012-06-01,23.27,63.8,NA,3.3,2.8,1.4,1.6,42.3,134023,99.948,14.8,8.2
2012-07-01,23.48,63.7,117.3,3.2,2.7,1.3,1.5,41.2,134176,100.052,14.8,8.2
2012-08-01,23.26,63.5,NA,3.3,2.8,1.4,1.5,40.4,134346,100.111,14.6,8.1
2012-09-01,23.67,63.6,NA,3.2,2.8,1.3,1.5,40.5,134535,100.238,14.8,7.8
2012-10-01,23.52,63.8,117.8,3.3,2.7,1.4,1.5,40.6,134693,100.476,14.4,7.8
2012-11-01,23.58,63.6,NA,3.3,2.7,1.4,1.5,40.2,134851,100.586,14.4,7.7
2012-12-01,23.85,63.7,NA,3.3,2.8,1.3,1.5,38.8,135088,100.667,14.4,7.9
2013-01-01,23.88,63.7,118.4,3.3,2.8,1.2,1.7,37.5,135283,100.865,14.6,8
2013-02-01,23.9,63.4,NA,3.4,2.9,1.2,1.7,39.2,135562,100.984,14.4,7.7
2013-03-01,23.84,63.3,NA,3.2,2.9,1.3,1.6,39.1,135698,101.076,13.8,7.5
2013-04-01,23.92,63.4,119,3.4,2.9,1.3,1.7,37.8,135890,101.16,14,7.6
2013-05-01,23.8,63.4,NA,3.4,3,1.3,1.6,37.3,136114,101.268,13.8,7.5
2013-06-01,23.92,63.4,NA,3.3,3,1.3,1.6,37,136295,101.437,14.2,7.5
2013-07-01,23.81,63.3,119.5,3.3,2.8,1.3,1.7,37.6,136400,101.565,13.8,7.3
2013-08-01,23.8,63.3,NA,3.5,2.9,1.3,1.7,38.6,136642,101.678,13.6,7.2
2013-09-01,24.16,63.2,NA,3.5,2.9,1.4,1.7,36.8,136831,101.795,13.5,7.2
2013-10-01,24.04,62.8,120.1,3.3,3,1.2,1.7,35.9,137056,102.004,13.6,7.2
2013-11-01,24.11,63,NA,3.4,2.8,1.2,1.7,37.7,137323,102.176,13.1,6.9
2013-12-01,24.3,62.9,NA,3.4,2.8,1.3,1.7,37.1,137390,102.311,13.1,6.7
2014-01-01,24.35,62.9,120.5,3.4,2.9,1.3,1.7,35.3,137567,102.4,12.7,6.6
2014-02-01,24.58,62.9,NA,3.4,3.1,1.3,1.7,36.5,137735,102.451,12.6,6.7
2014-03-01,24.5,63.1,NA,3.5,3.1,1.2,1.8,35.6,137985,102.67,12.6,6.7
2014-04-01,24.4,62.8,121.4,3.5,3.3,1.3,1.8,35.6,138312,102.866,12.3,6.2
2014-05-01,24.3,62.9,NA,3.5,3.3,1.2,1.8,34.5,138533,103.029,12.2,6.3
2014-06-01,24.42,62.8,NA,3.5,3.5,1.3,1.8,32.9,138857,103.156,12,6.1
2014-07-01,24.31,62.9,122.2,3.6,3.4,1.3,1.9,32.6,139084,103.361,12.1,6.2
2014-08-01,24.32,62.9,NA,3.5,3.7,1.2,1.8,31.2,139272,103.396,12,6.1
2014-09-01,24.5,62.8,NA,3.7,3.4,1.2,2,31.7,139583,103.532,11.7,5.9
2014-10-01,24.52,62.9,122.8,3.7,3.5,1.3,1.9,31.8,139841,103.615,11.5,5.7
2014-11-01,24.78,62.9,NA,3.6,3.3,1.2,1.8,31.1,140127,103.732,11.4,5.8
2014-12-01,24.59,62.8,NA,3.7,3.4,1.3,1.8,32,140396,103.806,11.2,5.6
2015-01-01,24.88,62.9,123.6,3.6,3.7,1.3,2,31.2,140609,103.776,11.3,5.7
2015-02-01,25.05,62.7,NA,3.6,3.7,1.2,1.9,30.8,140857,103.874,11,5.5
2015-03-01,25.04,62.6,NA,3.6,3.6,1.4,2,29.8,140934,104.057,10.8,5.4
2015-04-01,24.94,62.7,123.8,3.7,3.9,1.3,1.9,29.4,141234,104.226,10.8,5.4
2015-05-01,24.88,62.9,NA,3.6,3.8,1.2,1.9,28.8,141553,104.35,10.9,5.6
2015-06-01,24.77,62.6,NA,3.6,3.6,1.3,1.9,26.2,141723,104.496,10.4,5.3
2015-07-01,24.83,62.6,124.5,3.6,4.1,1.2,2,26,142016,104.621,10.3,5.2
2015-08-01,25.04,62.6,NA,3.6,3.7,1.2,2,27.6,142138,104.72,10.2,5.1
2015-09-01,25.05,62.4,NA,3.7,3.7,1.4,2,26.3,142271,104.865,10,5
2015-10-01,25.14,62.5,125.2,3.7,3.9,1.3,2,26.7,142610,104.883,9.8,5
2015-11-01,25.38,62.6,NA,3.7,3.7,1.3,2,25.8,142845,105.037,10,5.1
2015-12-01,25.21,62.7,NA,3.9,3.8,1.3,2.1,26.7,143125,105.106,9.9,5
2016-01-01,25.5,62.7,126,3.6,4,1.3,2,26.9,143215,105.302,9.8,4.9
2016-02-01,25.49,62.8,NA,3.8,3.9,1.3,2.1,27.6,143447,105.489,9.7,4.9
2016-03-01,25.49,62.9,NA,3.7,4.1,1.3,2,27.9,143681,105.592,9.8,5
2016-04-01,25.59,62.8,126.7,3.7,3.9,1.2,2.1,26.1,143892,105.849,9.7,5
2016-05-01,25.68,62.7,NA,3.6,3.9,1.2,2.1,25.3,143907,106.023,9.9,4.8
2016-06-01,25.41,62.7,NA,3.7,3.9,1.2,2.1,26.1,144189,106.152,9.5,4.9
2016-07-01,25.52,62.8,127.4,3.8,4,1.2,2.1,25.5,144525,106.384,9.7,4.8
2016-08-01,25.51,62.9,NA,3.7,3.8,1.3,2.1,25.8,144660,106.585,9.6,4.9
2016-09-01,25.73,62.9,NA,3.6,3.9,1.1,2.1,24.3,144930,106.671,9.7,5
2016-10-01,26.02,62.8,128,3.6,3.7,1.1,2.1,25,145058,106.837,9.6,4.9
2016-11-01,25.85,62.7,NA,3.7,3.9,1.2,2.1,24.8,145228,106.909,9.4,4.7
2016-12-01,25.87,62.7,NA,3.7,3.9,1.2,2,24.7,145443,107.054,9.2,4.7
2017-01-01,26.31,62.9,129,3.8,3.7,1.2,2.2,24.4,145695,107.308,9.3,4.7
2017-02-01,26.17,62.9,NA,3.6,3.9,1.2,2.1,23.8,145836,107.459,9.1,4.7
2017-03-01,26.14,62.9,NA,3.7,3.9,1.2,2.2,23.7,145963,107.328,8.7,4.4
2017-04-01,26.42,62.9,129.7,3.6,4,1.2,2.1,23.2,146176,107.585,8.6,4.4
2017-05-01,26.14,62.8,NA,3.7,3.8,1.2,2.1,24.4,146304,107.713,8.5,4.4
2017-06-01,26.04,62.8,NA,3.9,4.2,1.3,2.2,24.9,146533,107.873,8.5,4.3
2017-07-01,26.35,62.9,130.6,3.8,4.1,1.3,2.1,25.1,146737,107.976,8.5,4.3
2017-08-01,26.17,62.9,NA,3.8,4.1,1.3,2.1,24.5,146924,108.086,8.6,4.4
2017-09-01,26.47,63.1,NA,3.7,4.1,1.2,2.2,25,146942,108.246,8.3,4.2
2017-10-01,26.63,62.7,131.4,3.8,4.2,1.2,2.2,24.6,147202,108.527,8,4.1
2017-11-01,26.47,62.8,NA,3.7,4,1.2,2.1,23.7,147422,108.627,8,4.2
2017-12-01,26.58,62.7,NA,3.7,4,1.2,2.2,22.8,147596,108.808,8.1,4.1
2018-01-01,26.87,62.7,132.5,3.7,4.3,1.3,2,21.7,147767,109.054,8.2,4.1
2018-02-01,26.84,63,NA,3.8,4.2,1.2,2.1,21,148097,109.24,8.2,4.1
2018-03-01,26.87,62.9,NA,3.8,4.4,1.2,2.2,20.6,148279,109.431,7.9,4
2018-04-01,27.16,62.8,133.3,3.8,4.6,1.2,2.2,20.4,148475,109.618,7.8,3.9
2018-05-01,26.9,62.8,NA,3.9,4.6,1.2,2.2,19.7,148745,109.845,7.7,3.8
2018-06-01,26.79,62.9,NA,3.9,4.7,1.2,2.3,22.9,149007,109.978,7.8,4
2018-07-01,27.1,62.9,134.3,3.9,4.8,1.2,2.3,22.6,149185,110.177,7.5,3.9
2018-08-01,27,62.7,NA,3.9,4.7,1.2,2.3,21.4,149467,110.19,7.4,3.8
2018-09-01,27.44,62.7,NA,3.8,4.7,1.2,2.3,22.8,149575,110.37,7.5,3.7
2018-10-01,27.3,62.9,135.2,3.9,4.8,1.2,2.3,22.3,149852,110.525,7.5,3.8
2018-11-01,27.34,62.9,NA,3.9,4.8,1.3,2.3,20.7,150048,110.72,7.6,3.7
2018-12-01,27.68,63.1,NA,3.8,4.7,1.2,2.3,20.5,150275,110.932,7.6,3.9
2019-01-01,27.71,63.2,136.2,3.9,4.8,1.1,2.3,19.3,150587,111.018,8.1,4
2019-02-01,27.77,63.2,NA,3.8,4.5,1.2,2.3,20.4,150643,111.08,7.3,3.8
2019-03-01,27.74,63,NA,NA,NA,NA,NA,21.1,150832,111.131,7.3,3.8
2019-04-01,27.84,62.8,NA,NA,NA,NA,NA,21.1,151095,NA,7.3,3.6
